Date,Open,High,Low,Close,Volume
2025-03-11,193.9,200.18,193.4,196.59,30311235.0
2025-03-12,200.75,201.52,195.29,198.89,25182049.0
2025-03-13,198.39,198.88,191.82,193.89,25113532.0
2025-03-14,197.4,198.65,195.32,197.95,22095151.0
2025-03-17,198.77,199.0,194.32,195.74,28478646.0
2025-03-18,192.55,194.0,189.38,192.82,22982318.0
2025-03-19,193.27,195.97,191.96,195.54,21112148.0
2025-03-20,193.07,199.32,192.3,194.95,23468726.0
2025-03-21,192.8,196.99,192.52,196.21,24375043.0
2025-03-24,200.08,203.64,199.95,203.26,23366215.0
2025-03-25,203.5,206.21,203.22,205.71,19457851.0
2025-03-26,205.95,206.01,199.92,201.13,19617423.0
2025-03-27,200.96,203.79,199.28,201.36,15175847.0
2025-03-28,198.48,199.26,191.88,192.72,29141991.0
2025-03-31,188.19,191.33,184.4,190.26,33413248.0
2025-04-01,187.86,193.93,187.2,192.17,24020355.0
2025-04-02,187.66,198.34,187.66,196.01,33106508.0
2025-04-03,183.0,184.13,176.97,178.41,61218248.0
2025-04-04,167.15,178.15,166.07,171.0,75061412.0
2025-04-07,161.77,183.41,161.38,175.26,73486194.0
2025-04-08,185.15,185.83,168.57,170.66,55627262.0
2025-04-09,172.12,192.65,169.95,191.1,74027723.0
2025-04-10,185.43,186.87,175.85,181.22,41457786.0
2025-04-11,179.93,185.86,178.0,184.87,30550915.0
2025-04-14,186.84,187.44,179.23,182.12,31478210.0
2025-04-15,181.31,182.35,177.93,179.59,26944614.0
2025-04-16,176.29,179.11,171.41,174.33,31037859.0
2025-04-17,176.0,176.21,172.0,172.61,26348599.0
2025-04-21,169.6,169.61,165.28,167.32,29131422.0
2025-04-22,169.93,176.78,169.35,173.18,35128001.0
2025-04-23,183.45,187.38,180.19,180.6,40408111.0
2025-04-24,180.76,186.74,180.18,186.54,24589720.0
2025-04-25,187.62,189.94,185.49,188.99,22180662.0
2025-04-28,190.11,190.22,184.88,187.7,19079837.0
2025-04-29,183.98,188.02,183.68,187.39,26682079.0
2025-04-30,182.17,185.05,178.85,184.42,27093882.0
2025-05-01,190.65,191.81,187.5,190.2,37088589.0
2025-05-02,191.43,192.88,186.4,189.98,53069256.0
2025-05-05,186.41,188.18,185.53,186.35,20567203.0
2025-05-06,184.54,187.93,183.85,185.01,15935797.0
2025-05-07,185.56,190.99,185.01,188.71,26920170.0
2025-05-08,191.51,194.33,188.82,192.08,24316142.0
2025-05-09,193.43,194.69,191.16,193.06,16841179.0
2025-05-12,210.67,211.66,205.75,208.64,46715017.0
2025-05-13,211.0,214.84,210.1,211.37,32534685.0
2025-05-14,211.45,211.93,208.85,210.25,22945202.0
2025-05-15,206.44,206.88,202.67,205.17,42709387.0
