Date,Open,High,Low,Close,Volume
2025-02-20,1042.0,1045.0,1015.59,1024.54,1664961.0
2025-02-21,1029.42,1032.38,999.39,1003.15,2011064.0
2025-02-24,1008.0,1015.17,984.48,988.47,2229614.0
2025-02-25,989.98,994.4,955.0,977.24,2585432.0
2025-02-26,977.6,1000.89,976.9,990.06,1843809.0
2025-02-27,995.0,1000.73,961.82,963.07,2096784.0
2025-02-28,969.56,982.27,958.17,980.56,2020684.0
2025-03-03,983.0,994.93,964.81,973.7,2174122.0
2025-03-04,971.99,986.32,948.21,972.58,2367989.0
2025-03-05,973.62,995.6,969.48,990.92,2167362.0
2025-03-06,972.99,973.69,899.0,906.36,4421010.0
2025-03-07,897.64,904.89,858.07,891.11,4578246.0
2025-03-10,875.52,881.27,854.5,866.68,3837112.0
2025-03-11,867.35,910.68,866.0,895.1,4424320.0
2025-03-12,915.07,927.18,901.0,919.68,4578806.0
2025-03-13,913.0,921.89,887.51,890.17,2996733.0
2025-03-14,901.46,919.63,901.0,918.0,3250640.0
2025-03-17,939.95,967.63,934.42,950.02,4708418.0
2025-03-18,940.0,948.25,916.3,929.98,3910569.0
2025-03-19,935.77,968.0,924.0,959.49,3656398.0
2025-03-20,950.01,967.0,945.5,950.84,2688686.0
2025-03-21,940.82,963.66,940.76,960.29,2799838.0
2025-03-24,969.67,977.0,951.55,971.99,2308517.0
2025-03-25,978.18,998.7,977.11,997.28,1894354.0
2025-03-26,993.81,996.79,966.32,970.65,1602860.0
2025-03-27,974.61,989.0,966.36,976.72,1440468.0
2025-03-28,973.09,974.98,929.23,933.85,2151801.0
2025-03-31,920.95,934.48,900.59,932.53,1900078.0
2025-04-01,927.5,932.29,911.5,928.38,1606273.0
2025-04-02,923.0,949.55,916.11,935.52,1527227.0
2025-04-03,901.8,946.6,900.47,917.05,2731872.0
2025-04-04,896.96,906.63,853.87,855.86,2943229.0
2025-04-07,829.23,906.74,821.1,867.83,2941273.0
2025-04-08,912.11,922.42,857.7,870.4,2426243.0
2025-04-09,855.93,951.43,854.4,945.47,3185461.0
2025-04-10,931.6,941.24,894.0,921.17,2308142.0
2025-04-11,918.62,944.86,906.68,918.29,2123593.0
2025-04-14,932.7,948.98,919.49,931.28,1938431.0
2025-04-15,950.0,993.45,948.0,976.28,3843266.0
2025-04-16,975.31,981.21,949.16,961.63,2681933.0
2025-04-17,969.0,984.71,956.0,973.03,3343834.0
2025-04-21,984.4,1019.0,973.05,987.91,4688835.0
2025-04-22,1005.3,1064.97,1004.52,1040.34,4521594.0
2025-04-23,1047.6,1061.25,1032.0,1049.59,2482673.0
2025-04-24,1048.0,1101.0,1047.02,1096.87,2988614.0
2025-04-25,1097.99,1106.8,1091.0,1101.53,1625605.0
2025-04-28,1101.0,1114.0,1082.62,1110.38,1588781.0
2025-04-29,1103.92,1127.81,1095.48,1125.64,1696079.0
2025-04-30,1112.65,1133.21,1101.11,1131.72,1697829.0
2025-05-01,1122.52,1142.42,1111.83,1133.47,1365780.0
2025-05-02,1136.66,1159.44,1133.32,1156.49,1494381.0
2025-05-05,1114.8,1144.02,1107.01,1134.06,2303201.0
2025-05-06,1129.03,1147.66,1126.4,1137.69,1232202.0
2025-05-07,1139.17,1164.0,1138.0,1155.41,1644954.0
2025-05-08,1161.71,1162.3,1139.2,1144.43,1511729.0
2025-05-09,1147.1,1151.0,1133.22,1140.22,1163053.0
